N,P,K,temperature,humidity,ph,rainfall,label
0.0,50.75725911301946,66.4242848611123,31.4933661425843,99.98,6.471571599876111,187.93500561321386,chard
93.58292950714554,86.5056464393897,74.79807423874387,28.46445278234885,73.47232031774631,7.3853946110489845,83.64853040956379,pumpkin
95.85072473409485,17.629294428305826,104.06229193880577,30.015505165584003,68.82188348604255,5.948698508141183,110.37181804762676,lentil
0.0,58.77632109620072,16.860647767244032,20.40009797626055,66.00211718575834,7.054359974112295,55.97778791065908,passionfruit
0.0,6.223695408519653,48.804287394921374,22.276744445019283,62.7583982620002,5.908238746633515,62.774262534591,papaya
43.45247844462936,54.380213195107395,53.84850567447592,41.12730547996509,53.59204438992771,7.108989079822898,146.81918492514603,spinach
21.924293641824278,101.71724621783542,16.10382704476411,19.462789095390196,75.0834655333168,7.105289654470653,25.184135637856443,cotton
61.342819036559916,89.14354829499703,58.85422220536403,23.322719741931408,78.48660546459156,5.726749039435434,28.696092105034538,taro
64.95366359462699,26.869375747856584,5.0,25.149687733981427,35.56423394893175,6.0380860117093675,181.32338430531712,mandarin
107.38840754986188,83.67785379235971,104.7898316580536,23.217595628818398,65.2348750202233,5.60777722465523,128.77170622442776,plum
52.08569174904813,57.13611163752994,92.47486428087015,15.355320206428699,65.86149586170025,5.528083006470608,69.57695953619987,guava
82.36215340950527,35.37325118355258,144.23649042886305,25.06124366687153,99.98,7.360164621088982,20.21,mango
14.386934443797493,35.68904412473326,44.001400479805554,24.482623407022093,46.043871577558576,5.511868335027023,145.53936238281165,persimmon
95.22097217708338,55.96925387091056,69.87324147034823,23.721804355740364,51.83167269260627,6.635179934656147,56.59394997818139,lychee
68.16720129083261,24.97873203362403,99.91095036230755,26.7154271680592,99.98,6.822730572917644,152.51827393272163,ginger
100.36683099244613,34.639590791385814,31.63738498889129,25.239807145382375,83.09081210309105,6.226384617731643,145.7081199266267,cabbage
138.4855488124445,39.38643314394275,5.0,23.09819505852036,54.62867249603576,6.245988270357715,80.83641047888986,rice
0.0,11.283234202720308,5.0,13.610546346552383,84.53876353944581,5.564522701920573,71.51110734928008,radish
69.06155176231518,50.980194624200834,14.243775338076553,21.621323018352783,45.749918308463755,7.2919409338373535,130.66486654532048,blackgram
46.87540066494373,11.989496005202092,5.0,31.460219272237975,96.6815445310175,7.19870121747311,72.71113912124032,gooseberry
73.82771893616652,35.72124227571192,11.511165627174492,32.56962612539548,86.14267172842246,7.583642885520814,139.2794844461998,sorghum
17.606948252265745,81.63794510538902,5.0,27.315852786579143,99.98,6.370682123724704,160.7332037176038,lentil
77.12113412538244,106.47265310009628,106.86363671016936,30.89626027064218,44.956751472015846,7.703344939562133,20.21,betel
83.72094238231927,5.0,69.30637279894665,25.147541988875282,70.5520246327933,6.768941771139019,85.47608152402383,grapes
87.73994456463129,17.31821903264565,34.3363990581669,31.87583096466123,74.22919359726711,5.563186822888705,45.95565356304492,quince
79.78362096116342,126.42045501236494,5.0,33.855943499097094,87.30638076466991,6.476717994058831,88.62650965604924,cassava
63.22773938121403,65.40806047681154,143.16886033082335,30.226044651869323,57.191273330819755,6.922057246030128,97.32054166537802,carambola
0.0,59.098316009185694,5.0,27.493166222936757,61.798530059707645,7.772234564289813,159.04372598605065,bamboo
110.15807263450093,95.26618122974975,40.93392446834953,30.463524154897495,94.85004699589138,5.77966826957601,145.62221126561155,blackgram
42.26954780055783,108.29309358239719,76.73960338403982,17.464569505437957,57.50459747452246,5.47429192430521,109.60851313515386,chard
33.99467284442375,145.0,5.0,25.27052374986128,76.14661091732049,7.725211214386311,171.73794863508328,sorghum
19.62983016040401,32.375430136438254,5.0,30.115445154581053,84.79966819955274,5.92029076358572,65.27870469780532,teff
37.04638493076213,44.93536185219797,31.435918906690443,23.032545907412757,28.30010372986351,6.101668465490874,20.21,yam
2.005223768779423,102.45154626528785,74.25166558094625,27.595325570175884,79.83353912448419,6.22679669432373,115.52134266940078,grapes
48.63716372523095,62.79958517384348,120.92054662347388,18.34860074665329,99.98,6.138203490474535,202.9632810572427,mangosteen
67.11042573753429,48.070636218345825,8.172059825075259,28.12898044700778,77.30293486699223,5.8434283523646915,188.41013511432902,coffee
35.625623051690525,76.15813292769843,5.0,27.656315038140114,60.04934311522903,6.31889320121743,88.87182107946259,cashew
26.336795740827878,57.393681177793425,106.5206572980106,24.838648584435685,63.39263231552645,6.3445704364114155,24.438396773689064,pistachio
29.421513573939073,54.46971127207134,83.00038439722836,25.445414391151097,65.21125648745965,5.22473206641278,69.3486565418745,zucchini
31.55343359837321,13.17486548049829,95.3385181520652,21.742783446714277,78.36618780598234,7.515934249752365,105.46884324938111,blackberry
62.4751729090916,42.3486217796675,19.56279024337796,31.80415435948609,89.08950113431337,7.29080697246969,132.31307208678584,cotton
33.354324868390904,111.57638373802692,77.53373111121249,32.71386822801523,60.08875551496234,6.8052479594185495,144.6702656762732,coconut
43.11909414145112,43.3608147214814,17.672171309556866,16.573944243611493,59.99144238414169,6.014527873737714,62.94973273640846,passionfruit
70.39142157147907,81.76963654646548,104.8366570181758,25.31522015784892,78.76315963020414,6.411058548115418,123.95924310802607,durian
1.912448127527803,67.920057571991,35.049989157958336,32.99730868568757,80.70908661316908,6.049223902655117,184.42509023928835,basil
35.20309700090634,76.89552261222259,89.68755553524133,31.13956879151262,62.1632654748537,6.961095944248049,86.11535928255329,quince
31.686970209923505,103.57865410836669,5.0,22.381167568180654,94.09035304965987,7.808721564060445,107.75586288155316,strawberry
52.367467331028685,40.15452199133568,64.92594987213006,26.194621371282622,59.05773026255206,6.900637208452049,127.41003881338773,mango
33.82183342157013,5.0,44.27392242247373,31.781867454168413,81.78181700755691,7.426434458697479,116.19698299762123,gooseberry
69.7337907804459,28.831662358417194,114.1330352143995,20.652090322415937,39.833903462893915,6.354945698287559,112.87568508469732,cabbage
71.10672774291922,56.50374188253666,122.76097740005255,31.19932934084454,99.98,6.6149099079317715,20.21,peach
10.304004523963698,81.013617469308,5.0,21.280741770733925,60.69143601363319,6.5814854656193145,101.3996277550873,chard
40.927276641117906,78.14330141461214,5.0,29.731010828241818,81.65788947775681,4.589193266585292,69.44123126009951,soybean
0.0,5.0,21.12231700870882,24.727264202661395,98.79479736420747,5.837154909346041,118.17108437586838,kidneybeans
14.901036319049396,42.96946801069319,5.0,14.57980289180979,74.21249890088001,7.8671943024146165,20.21,artichoke
22.42189736168199,56.36300460488202,110.79503072038816,27.947395032409407,73.33266829034139,7.111580759590671,87.32310112590248,chard
109.26952977530355,44.925119038362,5.0,22.352527529850597,74.89847913949166,5.9745335135244115,104.50332891673908,persimmon
19.740838100315166,43.72038099312039,57.82268306536878,25.357059447883753,99.98,6.37624969937649,91.3506579174612,lychee
69.88354197264204,29.37895405115362,82.03921208962737,30.209259949304993,47.44128464217477,7.847852166277634,67.91114994674462,longan
46.64844014793258,87.2865114439251,75.92866829860105,28.289609365263985,96.64369244100517,6.160112167119305,149.25773131685747,papaya
134.49894264688174,5.0,55.12187932126937,19.485562798398394,99.98,6.352915661181097,100.92568000027616,carrot
62.91896724124933,88.49378778373224,167.15932746150895,30.310978071057843,80.02623717585067,6.290287185816525,71.84461037973901,soursop
45.29016978603797,114.16621223529717,138.2405036445141,29.02117289236949,67.45806093555534,7.231847979591709,47.30875568088414,bilberry
52.68880265285856,95.20597779710872,92.33691104313758,26.20294020454398,71.30721638601372,6.386348748069278,99.03523947848953,onion
49.29518740650564,79.15914095935578,74.29216882687102,18.668037618496854,67.47775933872242,6.378506991949776,107.89961506234285,watermelon
60.045020505844924,41.37221691193013,58.85589838479048,30.564065906126203,91.07671537594456,6.246576791680161,115.93253451265412,mulberry
15.24214754115431,17.673300476376582,142.28986239913888,27.711268864760775,72.12416763371438,6.447177405052643,199.1459073570885,okra
0.0,41.644373624199886,58.01664417246759,20.8593183166851,93.65219065277395,6.460227649950059,72.97418424974568,date
49.900216145090106,145.0,14.87836734251514,37.73319021429633,95.31250545862949,6.412420926272497,156.22616087038676,zucchini
106.83542910775355,63.76335148213988,5.0,25.13055865509738,51.953263409883064,7.083450763786132,69.72292811807023,hemp
92.35853031703874,24.128528963412812,33.95844671124483,26.87558954056172,82.84537244701795,6.5747581838541596,104.4032754723565,sweetpotato
78.46930664422455,29.449890217482604,5.0,16.802748768146387,75.58225206217543,7.137156904206694,67.65610069844024,cabbage
0.8688387636010333,68.45402206266702,5.0,23.583732570153234,99.98,6.854330345510582,134.21367174239802,blueberry
64.34292008442951,63.63485086807228,118.82069353755472,20.462825647867,42.36325329750551,6.717507022765327,134.55043299293646,avocado
41.566260731002664,83.92355942608012,55.39703798386669,21.129655743728442,44.84209034565884,5.870363445899364,75.14542263978934,pigeonpeas
49.29655333279104,44.75570764578363,37.2539420359352,10.322632329941639,62.375140190099636,8.110854388215763,78.88522960323864,bilberry
45.053808503279996,8.129849435721162,107.9793524065985,24.500322473392647,28.084880634742802,6.982258370174172,128.49723220643338,leek
40.44663101003589,109.80593239134657,79.36689826410424,19.11073273412279,61.89514348203069,5.841070856086599,177.390255882884,peach
106.82681247243104,35.32289362599735,5.0,27.762732961682925,60.8942192755307,5.716868845110416,62.77225085422639,nectarine
39.66263133845472,52.93477302018008,130.47667462638947,27.06737692205324,68.07672954654898,5.629797426171133,147.81384573744373,pigeonpeas
22.1586274389721,80.89535983137735,34.62755000283915,23.000214236613488,14.26,7.182624382671831,133.62407914396192,mungbean
59.66857405466072,45.8032949096993,23.53458438039611,32.101676524447406,82.07158720118287,5.947496129930269,68.19367858496322,orange
6.155336392170554,27.82369996667865,26.22095804671997,24.085980591001743,66.8303451280461,6.977161228699828,39.31060903212081,soursop
52.31876118154995,53.32351439410971,23.80090004529956,25.738228765189124,91.88762263371318,6.097111413821817,60.62282440202465,walnut
22.73052070458805,83.66564906873054,75.416961218663,33.60368744774977,56.436080068380534,7.106005947137877,88.88730068759305,rambutan
46.81509474157038,41.61675114553174,5.0,22.258829095039506,99.98,6.324613408373928,127.60386071518823,cauliflower
76.79061741805677,61.79153544687287,81.54443984168537,30.84348985879253,57.98814025790146,6.789969139702564,208.6075906005177,sweetpotato
59.576024020297524,60.233005889902955,80.52273841199792,26.681999164867406,50.82154996673977,4.820065518131132,141.12594006256356,pigeonpeas
55.22613899442805,40.23433056962965,132.86330826297427,21.160365635155404,46.06106751027815,5.997107173044385,202.8376168546291,carambola
59.604157889463394,40.13926140357697,73.20728126697293,30.78576058062908,69.51212099054823,7.2293741724273355,44.6789306670583,pear
53.135492674265144,67.68713655301153,91.52220485158591,18.855887744351072,62.00682019884495,6.075625570145239,98.2272667097919,lettuce
82.15034961993805,74.24896413566753,94.37063322887388,21.284133509782496,76.33079596721277,5.554847587241158,46.44848331827828,fig
4.481552796176395,85.34081825122142,83.41412810544477,25.26697094378842,75.3758187308675,6.345356023387566,102.2102191436249,celery
92.23095534163926,58.189587239888944,22.149857073486125,22.96022009175821,98.2102743665154,6.1627308939488215,95.60038593803598,beetroot
57.239774068780164,27.03738204277761,5.0,21.78734077237527,52.71725621362722,6.731277250173814,101.80996098685355,artichoke
85.87253515822925,55.78386088232183,145.48695825650003,23.083983350591094,30.02348834967946,6.533675855378572,20.21,spinach
120.80158452550488,20.62062920758067,5.0,33.38394844171791,23.151503021792188,6.36524196296609,146.08257228298987,avocado
45.15670146318524,61.10953254473141,5.0,30.823040268668144,38.6963097889212,4.67597282476733,81.9175939073908,blackberry
66.93148762463403,83.41995104685707,53.510542896171316,35.24053722772079,65.38763859950838,6.857787557943457,115.58985270461726,garlic
52.782682078214364,40.02907768126394,5.0,27.93858926056955,81.33752362568548,6.858486417673331,145.84695098800773,lettuce
31.513440858281328,80.93876817647576,98.60649573482735,25.243767429966063,90.67756189645881,4.98511368781206,83.98151570096734,amaranth
59.4923392754374,77.93884231520838,124.42775381666664,30.380724403082752,35.94477116173013,7.6328422094234405,108.55016660115744,millet
70.06229651517825,92.45761203178273,98.62118128362133,19.944260143815853,80.35398997024015,7.257958649840331,105.17905441871821,walnut
49.955374052514514,46.407664766957836,78.61949952759855,24.23243821999966,92.7006266668239,6.248344370978918,139.98103510107222,peas
4.334496913274968,67.46273337802721,5.156412445257445,26.54444911505936,25.995612176104814,6.957604690451158,43.69423790082865,chickpea
74.33233431456748,20.98719654841186,70.59953897460807,37.9257883368693,99.98,5.383347978788562,20.21,guava
44.878143904205636,70.21608550117895,14.978298564110688,30.227063161825235,67.86036358956933,6.152376223840978,150.83461913829225,spinach
88.9267267397903,58.30605083624517,62.71691565548398,33.22067374038094,56.783407255090275,6.989571454591168,131.8981160539101,carambola
43.98824070530077,21.723072568096587,75.61159345520737,33.59478725560661,59.39156388486138,5.885428960471974,51.480984855803705,kiwi
67.21452200819292,94.71017264959471,5.0,21.523246705948722,78.76378978310511,6.555113880649013,177.17126745690052,zucchini
17.307775817570068,89.77920658628489,84.82877498247204,21.1446029619704,59.94071525331034,6.771575133708058,133.02605497853978,salak
58.36782445103771,36.90701447020785,5.0,28.601522455199134,57.71108122655666,6.523609821394877,114.0813191520345,dragonfruit
